tracker_id,stamp_ns,elapsed_s,x_m,y_m,z_m,qw,qx,qy,qz
2,1773181768878601284,36.970538856,3.78803466796875,0.484794189453125,-2.83682470703125,-0.6070280075073242,0.007786020636558533,-0.7945201396942139,0.013944447040557861
2,1773181768975219872,37.067157444,3.71621484375,0.48483862304687503,-2.842280029296875,-0.5903283357620239,0.004101917147636414,-0.8070549964904785,0.012568742036819458
2,1773181769072432748,37.16437032,3.6418798828125,0.481997314453125,-2.8418657226562503,-0.5713081359863281,-0.013640597462654114,-0.8206092715263367,0.0046318769454956055
2,1773181769168106272,37.260043844,3.5678662109375,0.48546240234375,-2.84293408203125,-0.5547674894332886,0.012606456875801086,-0.8318997025489807,0.0041387975215911865
2,1773181769265769013,37.357706585,3.49570166015625,0.485811279296875,-2.841600341796875,-0.5450989007949829,0.009631887078285217,-0.8383044004440308,0.004514366388320923
2,1773181769361547664,37.453485236,3.42970068359375,0.4806337890625,-2.8365534667968753,-0.527079701423645,-0.010040104389190674,-0.849740743637085,-0.005202740430831909
2,1773181769458569076,37.550506648,3.3663330078125,0.479729248046875,-2.8373969726562502,-0.504900336265564,-0.008740484714508057,-0.8631318807601929,0.001644223928451538
2,1773181769554744689,37.646682261,3.288283203125,0.478014892578125,-2.834044189453125,-0.5185166597366333,-0.0015714317560195923,-0.8550126552581787,-0.009571254253387451
2,1773181769652601587,37.744539159,3.211220947265625,0.481250732421875,-2.8208505859375,-0.5261421799659729,-0.005071923136711121,-0.850175678730011,-0.018710225820541382
2,1773181769747822302,37.839759874,3.14530517578125,0.481915283203125,-2.8237077636718753,-0.5273922085762024,-0.010500073432922363,-0.849545955657959,-0.004344820976257324
2,1773181769844563751,37.936501323,3.07855712890625,0.47828881835937503,-2.831905517578125,-0.5337294340133667,-0.006178542971611023,-0.8456252813339233,0.0035798847675323486
2,1773181769942040790,38.033978362,3.010560546875,0.480565185546875,-2.824732421875,-0.5341946482658386,-0.010625749826431274,-0.8452557325363159,0.008125513792037964
2,1773181770037702780,38.129640352,2.94068701171875,0.47949536132812504,-2.818486572265625,-0.536568284034729,-0.010868385434150696,-0.8437868356704712,0.0006104707717895508
2,1773181770134848391,38.226785963,2.86916259765625,0.4789560546875,-2.816596435546875,-0.533227801322937,-0.00501018762588501,-0.8459528684616089,0.0026245713233947754
2,1773181770231092569,38.323030141,2.79058203125,0.4804306640625,-2.810568603515625,-0.5306364297866821,-0.005629822611808777,-0.8475589752197266,0.006104022264480591
2,1773181770327904684,38.419842256,2.71789306640625,0.47670458984375,-2.808804931640625,-0.5167772173881531,-0.0010658353567123413,-0.8561141490936279,-0.0029709041118621826
2,1773181770423939512,38.515877084,2.6374755859375,0.47764331054687503,-2.797854736328125,-0.507388710975647,0.0031155049800872803,-0.8616520166397095,-0.010140329599380493
2,1773181770521275225,38.613212797,2.55901904296875,0.476795166015625,-2.791105712890625,-0.5153673887252808,0.000651136040687561,-0.8569687604904175,0.0008677244186401367
2,1773181770617595847,38.709533419,2.49218359375,0.4757880859375,-2.78133056640625,-0.49274176359176636,0.001921147108078003,-0.8700895309448242,-0.012090027332305908
2,1773181770714788809,38.806726381,2.4252092285156253,0.47281909179687504,-2.7801088867187502,-0.4813162684440613,-0.002386152744293213,-0.8765424489974976,-0.0015651881694793701
2,1773181770810911004,38.902848576,2.354943359375,0.47005615234375003,-2.7770004882812502,-0.47959691286087036,-0.0023778527975082397,-0.8774856328964233,-0.000570148229598999
2,1773181770907952397,38.999889969,2.29050048828125,0.47133349609375,-2.76774267578125,-0.4724980890750885,0.014943033456802368,-0.881126880645752,-0.011744856834411621
2,1773181771004192439,39.096130011,2.2254738769531253,0.472601806640625,-2.757921630859375,-0.46301716566085815,0.016046687960624695,-0.8861532211303711,-0.00949898362159729
2,1773181771100494128,39.1924317,2.16406005859375,0.468942626953125,-2.76111474609375,-0.46268653869628906,0.005296796560287476,-0.8864864110946655,0.0059125423431396484
2,1773181771197671657,39.289609229,2.098984619140625,0.46680224609375,-2.752005859375,-0.45603710412979126,0.0033748894929885864,-0.8899543285369873,0.0003573894500732422
2,1773181771294004496,39.385942068,2.031524169921875,0.46775341796875003,-2.74408447265625,-0.4446500539779663,-0.00277748703956604,-0.895698070526123,-0.0019475221633911133
2,1773181771390991350,39.482928922,1.96074267578125,0.46479736328125,-2.73995458984375,-0.4393388330936432,-0.0136241614818573,-0.8982181549072266,4.798173904418945e-05
2,1773181771486768700,39.578706272,1.8895057373046875,0.46395703125,-2.735726318359375,-0.43483641743659973,-0.006672024726867676,-0.9004323482513428,-0.009720414876937866
2,1773181771583686495,39.675624067,1.821291259765625,0.46135156250000003,-2.735571044921875,-0.4258616268634796,-0.01174803078174591,-0.9047019481658936,-0.004292547702789307
2,1773181771681173289,39.773110861,1.750361083984375,0.45849560546875,-2.73226513671875,-0.4260517656803131,-0.027822643518447876,-0.904259204864502,0.004603743553161621
2,1773181771777451947,39.869389519,1.6772607421875,0.46295703125,-2.727294921875,-0.41661393642425537,-0.005739137530326843,-0.9090653657913208,0.00042316317558288574
2,1773181771874219948,39.96615752,1.6077092285156251,0.459378173828125,-2.721071533203125,-0.40756955742836,-0.03101581335067749,-0.9126343131065369,-0.004884779453277588
2,1773181771970999412,40.062936984,1.527405517578125,0.46620068359375,-2.71965087890625,-0.41552919149398804,0.0025991201400756836,-0.9095699787139893,0.0033478736877441406
2,1773181772066741198,40.15867877,1.4569951171875,0.46348876953125,-2.719744384765625,-0.4027603566646576,-0.003988683223724365,-0.9152966141700745,-0.0005868077278137207
2,1773181772163858357,40.255795929,1.3826219482421875,0.464510986328125,-2.7136699218750002,-0.3980138599872589,-0.00373820960521698,-0.9173398613929749,0.007660597562789917
2,1773181772260782412,40.352719984,1.313766357421875,0.461798095703125,-2.712091064453125,-0.3843022584915161,-0.017014354467391968,-0.9230294227600098,0.006256014108657837
2,1773181772356692909,40.448630481,1.24558349609375,0.4586669921875,-2.71337255859375,-0.36475473642349243,-0.010013997554779053,-0.9310145974159241,-0.008108526468276978
2,1773181772453720363,40.545657935,1.1704119873046874,0.45959790039062504,-2.705659423828125,-0.3594054579734802,-0.012955650687217712,-0.9330496788024902,-0.008841097354888916
2,1773181772549876053,40.641813625,1.09302880859375,0.459592041015625,-2.70109765625,-0.35625025629997253,-0.012264922261238098,-0.9342771768569946,-0.00785362720489502
2,1773181772646828483,40.738766055,1.0170050048828125,0.460550537109375,-2.692994140625,-0.3563672602176666,-0.013262882828712463,-0.9342468976974487,-0.0030421316623687744
2,1773181772743225601,40.835163173,0.94050732421875,0.459545166015625,-2.68760107421875,-0.3527151644229889,-0.019633710384368896,-0.935521125793457,0.0026370584964752197
2,1773181772841639998,40.93357757,0.865842041015625,0.45788671875000003,-2.67848828125,-0.33474963903427124,-0.010147333145141602,-0.942212700843811,-0.008666068315505981
2,1773181772936738940,41.028676512,0.7945260620117187,0.45901513671875,-2.66610302734375,-0.3259010314941406,-0.006025165319442749,-0.9453577995300293,-0.007149398326873779
2,1773181773033808193,41.125745765,0.7199656982421875,0.45728857421875,-2.6550239257812502,-0.31593066453933716,-0.008783310651779175,-0.9487349390983582,0.0035694539546966553
2,1773181773130311910,41.222249482,0.645346435546875,0.458114990234375,-2.6414240722656253,-0.3058655858039856,-0.008619904518127441,-0.9520285129547119,0.0037139952182769775
2,1773181773226279226,41.318216798,0.57684716796875,0.45718725585937503,-2.62903857421875,-0.29583996534347534,-0.008151635527610779,-0.9551900625228882,0.004943132400512695
2,1773181773323411706,41.415349278,0.5067763671875,0.458305419921875,-2.611770751953125,-0.29188355803489685,-0.013034865260124207,-0.9562715291976929,0.013376504182815552
2,1773181773419537665,41.511475237,0.435800048828125,0.456896484375,-2.5994931640625,-0.2733175456523895,-0.009011268615722656,-0.9618010520935059,0.012454062700271606
2,1773181773516042504,41.607980076,0.36638574218750003,0.458909423828125,-2.579833251953125,-0.25597596168518066,-0.00792112946510315,-0.9666361808776855,0.005312591791152954
2,1773181773612247039,41.704184611,0.293819091796875,0.457986328125,-2.5617905273437502,-0.23612624406814575,-0.005131050944328308,-0.9717037081718445,0.0031733810901641846
2,1773181773709052134,41.800989706,0.218916259765625,0.458591796875,-2.537765380859375,-0.21814151108264923,-0.00856347382068634,-0.9758382439613342,0.008990734815597534
2,1773181773806164830,41.898102402,0.1502421875,0.4576435546875,-2.514092529296875,-0.19770510494709015,-0.006861880421638489,-0.9802019596099854,0.008358687162399292
2,1773181773902487913,41.994425485,0.0825859375,0.455736083984375,-2.492854248046875,-0.18269938230514526,-0.005294963717460632,-0.9831228256225586,0.007914364337921143
2,1773181773999171859,42.091109431,0.01890869140625,0.455277587890625,-2.468478271484375,-0.16830319166183472,-0.005484923720359802,-0.9856678247451782,0.010158658027648926
2,1773181774096185651,42.188123223,-0.04409228515625,0.454101318359375,-2.446873779296875,-0.15255782008171082,-0.004899531602859497,-0.9882245063781738,0.010700881481170654
2,1773181774192758043,42.284695615,-0.1100584716796875,0.45333203125,-2.4206875,-0.12848423421382904,-0.0023913681507110596,-0.991706132888794,0.0022460222244262695
2,1773181774288866665,42.380804237,-0.1741539306640625,0.45424853515625,-2.39500927734375,-0.11150889098644257,-0.0015739202499389648,-0.9937334060668945,0.007565826177597046
2,1773181774386121992,42.478059564,-0.23352978515625,0.4536337890625,-2.36909521484375,-0.09429127722978592,-0.007884353399276733,-0.9953590631484985,0.017535150051116943
2,1773181774482780143,42.574717715,-0.292994873046875,0.45395166015625,-2.34155712890625,-0.06560643762350082,-0.002452954649925232,-0.9978039264678955,0.008788436651229858
2,1773181774578588576,42.670526148,-0.346985595703125,0.45446142578125,-2.317068603515625,-0.04902040958404541,-0.00593973696231842,-0.9987114667892456,0.011712372303009033
2,1773181774675557481,42.767495053,-0.39931884765625003,0.454206298828125,-2.289284423828125,-0.027036845684051514,-0.004652366042137146,-0.999563455581665,0.010979562997817993
2,1773181774772880526,42.864818098,-0.45298730468750004,0.45502978515625003,-2.254684814453125,-0.007160305976867676,-0.002593323588371277,-0.9999425411224365,0.007555603981018066
2,1773181774868388589,42.960326161,-0.51044580078125,0.45417285156250004,-2.21319189453125,0.017620891332626343,0.002615690231323242,-0.9998024106025696,0.008821159601211548
2,1773181774966769212,43.058706784,-0.565740478515625,0.45429052734375003,-2.170635498046875,0.02722996473312378,0.003913655877113342,-0.999585747718811,0.008464634418487549
2,1773181775061943379,43.153880951,-0.621691162109375,0.4534853515625,-2.129275146484375,0.02276843786239624,0.004722267389297485,-0.9996577501296997,0.011997967958450317
2,1773181775158836933,43.250774505,-0.67797705078125,0.457306640625,-2.076820068359375,0.03418654203414917,0.0010377764701843262,-0.9993983507156372,-0.005757242441177368
2,1773181775255401356,43.347338928,-0.7330249023437501,0.45810498046875003,-2.024194091796875,0.041593655943870544,0.000720486044883728,-0.9991236329078674,-0.004637628793716431
2,1773181775351835111,43.443772683,-0.784229248046875,0.45680932617187503,-1.975025634765625,0.044531166553497314,-3.1247735023498535e-05,-0.9989797472953796,-0.00751340389251709
2,1773181775448207765,43.540145337,-0.831828125,0.455330078125,-1.9239868164062501,0.056593358516693115,0.004821360111236572,-0.998380184173584,0.0033315718173980713
2,1773181775545965340,43.637902912,-0.87445361328125,0.45539794921875,-1.8718837890625,0.06990416347980499,0.006644487380981445,-0.9975183010101318,0.005169868469238281
2,1773181775642144515,43.734082087,-0.912216796875,0.4525302734375,-1.819010498046875,0.08623857796192169,0.009212687611579895,-0.9959845542907715,0.022202640771865845
2,1773181775738505551,43.830443123,-0.94718994140625,0.4527470703125,-1.7677128906250001,0.11812596023082733,0.006096705794334412,-0.9926964044570923,0.023728549480438232
2,1773181775835325392,43.927262964,-0.97007958984375,0.45605078125000004,-1.7131064453125,0.13554972410202026,0.007026076316833496,-0.9906490445137024,0.013839036226272583
2,1773181775932026036,44.023963608,-0.9925048828125,0.465236328125,-1.650380615234375,0.17305108904838562,-0.004154235124588013,-0.9848742485046387,-0.007673770189285278
2,1773181776028183913,44.120121485,-1.00927197265625,0.454608642578125,-1.59114697265625,0.19088128209114075,0.013734996318817139,-0.9811375141143799,0.027292311191558838
2,1773181776124777849,44.216715421,-1.0282827148437501,0.46556689453125,-1.534737060546875,0.24492448568344116,-0.003775566816329956,-0.9694778919219971,-0.010518640279769897
2,1773181776221536849,44.313474421,-1.0358466796875,0.460453857421875,-1.4678317871093751,0.2771177291870117,0.004258468747138977,-0.960712194442749,0.014825284481048584
2,1773181776318406356,44.410343928,-1.04166650390625,0.463847412109375,-1.4131153564453125,0.31075090169906616,-0.0008631050586700439,-0.9504539966583252,0.008394330739974976
2,1773181776414157378,44.50609495,-1.046024658203125,0.466693603515625,-1.3413646240234376,0.35853445529937744,-0.005895443260669708,-0.9334878325462341,0.004327207803726196
2,1773181776510842561,44.602780133,-1.044525146484375,0.4827333984375,-1.27365380859375,0.3735581636428833,-0.036542586982250214,-0.9265410304069519,-0.025314807891845703
2,1773181776607669378,44.69960695,-1.03498583984375,0.46505126953125003,-1.206682861328125,0.3687404990196228,0.004288129508495331,-0.929510235786438,0.004798233509063721
2,1773181776704642381,44.796579953,-1.024075439453125,0.46714062500000003,-1.14177880859375,0.37972065806388855,0.0032099857926368713,-0.9250388145446777,0.01025545597076416
2,1773181776801725506,44.893663078,-1.014425048828125,0.48394970703125,-1.073050537109375,0.4075544476509094,-0.026616819202899933,-0.9126772880554199,-0.014538377523422241
2,1773181776898520215,44.990457787,-0.995878662109375,0.46996533203125,-1.0077587890625,0.4110862910747528,0.005760699510574341,-0.9114795923233032,0.013417482376098633
2,1773181776993965345,45.085902917,-0.97847412109375,0.473820556640625,-0.9390213623046875,0.43142035603523254,0.0002079010009765625,-0.902138352394104,0.0047827064990997314
2,1773181777091322707,45.183260279,-0.959131591796875,0.479705322265625,-0.8674112548828126,0.4615994691848755,-0.00944218784570694,-0.8869470953941345,-0.012717574834823608
2,1773181777247512014,45.339449586,-0.9270551757812501,0.47685595703125,-0.7998286743164063,0.48061785101890564,0.00017998367547988892,-0.8769280910491943,-0.0018992125988006592
2,1773181777283581809,45.375519381,-0.90282275390625,0.489629150390625,-0.7451366577148437,0.4995701313018799,-0.023615822196006775,-0.8658342361450195,-0.014255374670028687
2,1773181777380771591,45.472709163,-0.870128173828125,0.46368212890625,-0.7014898071289063,0.47620630264282227,0.03861604630947113,-0.8783965110778809,0.01248997449874878
2,1773181777574492962,45.666430534,-0.805427001953125,0.48925537109375,-0.5788640747070313,0.5310990810394287,-0.009362973272800446,-0.8471431732177734,-0.013949424028396606
2,1773181777670781050,45.762718622,-0.76406591796875,0.48909716796875,-0.5250640258789062,0.5566504597663879,-0.010406740009784698,-0.8306095004081726,-0.010946571826934814
2,1773181777766992348,45.85892992,-0.724796142578125,0.49402978515625,-0.4732800903320313,0.578021764755249,-0.019350208342075348,-0.8154259324073792,-0.02443292737007141
2,1773181777864127524,45.956065096,-0.68144970703125,0.48624365234375,-0.42272994995117186,0.6024757623672485,-0.0072912052273750305,-0.7978048324584961,-0.02184942364692688
2,1773181777960546102,46.052483674,-0.64319482421875,0.486950927734375,-0.38167413330078126,0.609231173992157,0.0050898343324661255,-0.791684627532959,-0.04524233937263489
2,1773181778153667328,46.2456049,-0.56523974609375,0.49863720703125003,-0.3062305908203125,0.6295230388641357,-0.022651515901088715,-0.7761297225952148,-0.028467446565628052
2,1773181778250320938,46.34225851,-0.5215439453125,0.5014736328125,-0.26627349853515625,0.6599354147911072,-0.03625098615884781,-0.7503647804260254,-0.01113995909690857
2,1773181778539644508,46.63158208,-0.403275634765625,0.49635302734375003,-0.17941229248046875,0.7063234448432922,-0.028057880699634552,-0.7073306441307068,0.0018756240606307983
2,1773181778636997582,46.728935154,-0.35396044921875003,0.490076416015625,-0.10792950439453125,0.7464812994003296,-0.037091903388500214,-0.6639590859413147,-0.023417919874191284
2,1773181778733261027,46.825198599,-0.323010009765625,0.49766503906250004,-0.13248052978515626,0.747406005859375,-0.018588945269584656,-0.6632272005081177,-0.03418581187725067
2,1773181779118659533,47.210597105,-0.1753597412109375,0.5000185546875,-0.07371270751953125,0.7869229912757874,-0.024067793041467667,-0.6158080697059631,-0.030881255865097046
2,1773181779505473258,47.59741083,-0.03431982421875,0.4973544921875,-0.047213439941406254,0.8471418023109436,-0.012504510581493378,-0.5309849977493286,-0.01579667627811432
2,1773181779602526860,47.694464432,-0.0066458740234375,0.49922412109375003,-0.02766326904296875,0.8465839624404907,-0.026792030781507492,-0.5306305885314941,-0.03176677227020264
2,1773181779794407680,47.886345252,0.048921264648437504,0.496005126953125,0.0083155517578125,0.8394246101379395,0.07115647941827774,-0.5363200306892395,0.05161604285240173
2,1773181779987971852,48.079909424,0.0414832763671875,0.48218798828125004,0.00041058349609375,0.858559250831604,0.003458019345998764,-0.5113862156867981,-0.0367194265127182
2,1773181780085272453,48.177210025,0.0414927978515625,0.4955576171875,-0.00550518798828125,0.8666728138923645,-0.016608335077762604,-0.49860039353370667,-0.0004120245575904846
2,1773181780181688419,48.273625991,0.040548095703125,0.498574951171875,0.00883807373046875,0.8877897262573242,0.07942073792219162,-0.44749879837036133,0.07257243990898132
2,1773181780278479053,48.370416625,0.0547503662109375,0.49777099609375003,-0.02622674560546875,0.8753824830055237,0.02572748251259327,-0.4823378920555115,0.01984701305627823
2,1773181780374467627,48.466405199,0.05311962890625,0.500771240234375,-0.02022186279296875,0.8709806799888611,0.027024587616324425,-0.4897941052913666,0.02764451503753662
2,1773181780470285504,48.562223076,0.0530299072265625,0.495776611328125,-0.02832843017578125,0.8902250528335571,0.0035206079483032227,-0.45548534393310547,-0.004492945969104767
2,1773181780664116468,48.75605404,0.0410997314453125,0.49765673828125,0.00350665283203125,0.8825418949127197,0.14330825209617615,-0.44776326417922974,0.009532935917377472
2,1773181780759905751,48.851843323,0.0195673828125,0.5464404296875001,-0.0218759765625,0.8679004311561584,0.247452974319458,-0.3947044014930725,0.17240746319293976
2,1773181780857846765,48.949784337,0.042900390625,0.48847802734375,-0.00765264892578125,0.8991406559944153,0.007681459188461304,-0.43447738885879517,-0.05212106555700302
2,1773181780953496670,49.045434242,0.045250244140625,0.48549804687500003,-0.00024456787109375,0.9089087247848511,-0.0009310953319072723,-0.41620323061943054,0.025671057403087616
2,1773181781050550846,49.142488418,0.0437724609375,0.48047460937500003,0.0059613037109375,0.8988187313079834,0.02767084166407585,-0.43680310249328613,-0.02371297776699066
2,1773181781146515815,49.238453387,0.05818603515625,0.495515625,0.00731744384765625,0.89118891954422,0.015674766153097153,-0.4525088667869568,-0.027792885899543762
2,1773181781243412834,49.335350406,0.0460067138671875,0.49598876953125,-0.009128601074218751,0.9033806324005127,-0.010159892961382866,-0.4284294545650482,-0.015766605734825134
2,1773181781340267666,49.432205238,0.04622119140625,0.494597900390625,-0.033990539550781254,0.9113646745681763,-0.0017394162714481354,-0.41136622428894043,-0.013761922717094421
2,1773181781436381996,49.528319568,0.046595458984375,0.494466796875,-0.0112938232421875,0.9025577902793884,-8.702464401721954e-05,-0.4305434226989746,-0.004679374396800995
2,1773181781629669848,49.72160742,0.045257568359375,0.49343750000000003,-0.01207757568359375,0.9078876376152039,-0.0031986255198717117,-0.41776010394096375,-0.03473370522260666
2,1773181781726451590,49.818389162,0.050344970703125,0.49770361328125,-0.00931585693359375,0.8996691703796387,0.024011358618736267,-0.4357301592826843,0.012583062052726746
2,1773181781822731442,49.914669014,0.038125244140625,0.498978515625,0.014990539550781251,0.9075524806976318,0.09172143042087555,-0.40323275327682495,0.07306879758834839
2,1773181781919107724,50.011045296,0.049807861328125,0.49264794921875,-0.027570068359375,0.9050230979919434,0.00019364617764949799,-0.4244295060634613,0.028156191110610962
2,1773181782015916198,50.10785377,0.0426259765625,0.48089306640625,0.00974468994140625,0.9055343270301819,0.007017580792307854,-0.4242076277732849,0.0025125890970230103
2,1773181782111854208,50.20379178,0.0492763671875,0.490978515625,0.00038507080078125,0.9116948246955872,-0.0014633312821388245,-0.4104756712913513,-0.01789611577987671
2,1773181782208940151,50.300877723,0.04939404296875,0.49191845703125003,0.00699993896484375,0.8941971063613892,0.08225809782743454,-0.43891704082489014,0.03157834708690643
2,1773181782305621699,50.397559271,0.052221923828125,0.495834716796875,-0.0204395751953125,0.9190315008163452,0.007181914523243904,-0.3940812647342682,-0.005446717143058777
2,1773181782401684931,50.493622503,0.048133666992187504,0.49642919921875,-0.01153863525390625,0.9078713655471802,-0.007042396813631058,-0.4190939962863922,-0.008966132998466492
2,1773181782498321688,50.59025926,0.046263671875,0.47838061523437503,0.00412274169921875,0.9043983221054077,0.014375079423189163,-0.4253809452056885,-0.030138187110424042
2,1773181782595610719,50.687548291,0.0404451904296875,0.48652172851562503,0.00073736572265625,0.8976074457168579,-0.002419721335172653,-0.43888163566589355,-0.04096598923206329
2,1773181782788413853,50.880351425,0.07357958984375,0.48412011718750003,-0.01678900146484375,0.8806096911430359,-0.009466789662837982,-0.47370681166648865,0.00624074786901474
2,1773181782885377081,50.977314653,0.028682861328125,0.4659921875,0.06222198486328125,0.874208927154541,0.01629880629479885,-0.4852716326713562,-0.002191990613937378
2,1773181783077886413,51.169823985,0.0489310302734375,0.47598095703125,0.03261492919921875,0.9071084856987,0.008490834385156631,-0.4208112359046936,7.1749091148376465e-06
2,1773181783271091958,51.36302953,0.0442490234375,0.473077880859375,0.04625738525390625,0.9011832475662231,0.014784108847379684,-0.4315773844718933,-0.03730011731386185
2,1773181783464245590,51.556183162,0.0434273681640625,0.488848876953125,0.02115301513671875,0.8944399356842041,0.020580237731337547,-0.44647690653800964,0.014567375183105469
2,1773181783560584398,51.65252197,0.038612060546875,0.485283935546875,-0.00665521240234375,0.9122280478477478,-0.02190905436873436,-0.4068146347999573,0.04314946383237839
2,1773181783851096504,51.943034076,0.059381469726562504,0.482919921875,0.023108642578125,0.912501335144043,-0.009009987115859985,-0.4089006185531616,0.007785111665725708
2,1773181783947404992,52.039342564,0.0415181884765625,0.486907470703125,0.01498419189453125,0.9171808362007141,-0.005682477727532387,-0.39749300479888916,0.027320921421051025
2,1773181784043516127,52.135453699,0.0548282470703125,0.500873779296875,-0.00988653564453125,0.9119358062744141,0.011420365422964096,-0.4088369905948639,-0.03309140354394913
2,1773181784139598156,52.231535728,0.0251949462890625,0.524339111328125,0.026864929199218752,0.8609058260917664,0.24184934794902802,-0.4335279166698456,0.11137145757675171
2,1773181784236807367,52.328744939,0.0236480712890625,0.43567626953125,0.05568963623046875,0.8352087736129761,-0.01410648226737976,-0.5337738990783691,-0.13157778978347778
2,1773181784429337624,52.521275196,0.024824462890625,0.43912060546875004,0.05297332763671875,0.8401458263397217,-0.01680368185043335,-0.5300215482711792,-0.11379735171794891
2,1773181784526424922,52.618362494,0.0400069580078125,0.49276611328125003,0.00710150146484375,0.9142817854881287,-0.001753227785229683,-0.4050405025482178,-0.005295701324939728
2,1773181784622544640,52.714482212,0.044130004882812504,0.4857177734375,0.00824847412109375,0.9085010886192322,0.00742771290242672,-0.4174783229827881,0.016810961067676544
2,1773181784719882474,52.811820046,0.050855712890625,0.4844267578125,0.005198486328125,0.9066709280014038,0.0027679484337568283,-0.4214179515838623,0.018634304404258728
2,1773181784815928526,52.907866098,0.042184814453125004,0.49338818359375003,-0.01210308837890625,0.9112792611122131,0.013586650602519512,-0.4115404486656189,-0.004483163356781006
2,1773181784912053835,53.003991407,0.049121093750000004,0.47870434570312503,0.03443841552734375,0.9168028831481934,0.03405650705099106,-0.39732059836387634,-0.021188586950302124
2,1773181785009144981,53.101082553,0.0453851318359375,0.491698974609375,0.00241265869140625,0.9036452174186707,0.02791954018175602,-0.4270491898059845,0.016580671072006226
2,1773181785105628705,53.197566277,0.051477416992187504,0.476783447265625,0.05069720458984375,0.8956435918807983,0.02624555304646492,-0.443732351064682,0.015338949859142303
2,1773181785201856116,53.293793688,0.044385986328125,0.48854931640625,0.008179626464843751,0.9119523763656616,-0.0007389616221189499,-0.40976834297180176,0.020791634917259216
2,1773181785298420887,53.390358459,0.060734497070312504,0.46338208007812504,0.04885491943359375,0.899335503578186,0.010215511545538902,-0.43712666630744934,-0.003381483256816864
2,1773181785394941403,53.486878975,0.046359252929687504,0.4841416015625,0.0085880126953125,0.903608500957489,0.0013518258929252625,-0.42832469940185547,-0.005287662148475647
2,1773181785491509531,53.583447103,0.078373046875,0.462488525390625,-0.00110028076171875,0.8734645843505859,-0.051135145127773285,-0.48060059547424316,0.05889028310775757
2,1773181785684941461,53.776879033,0.0473614501953125,0.49069311523437503,-0.00026239013671875,0.914391279220581,-0.00517282634973526,-0.4047892689704895,-0.0027782991528511047
2,1773181785781305003,53.873242575,0.0475084228515625,0.48068505859375,0.01136663818359375,0.9087831377983093,0.005226053297519684,-0.417222261428833,0.0033999457955360413
2,1773181785877984636,53.969922208,0.047054443359375,0.484949951171875,-0.00184490966796875,0.9121881723403931,-0.004354754462838173,-0.4085511863231659,0.03130315616726875
2,1773181785974745225,54.066682797,0.0814970703125,0.46799755859375003,-0.00158074951171875,0.8702795505523682,-0.0374743714928627,-0.4898820221424103,0.034997448325157166
2,1773181786070810926,54.162748498,0.0450924072265625,0.48353955078125,0.01240179443359375,0.9034950733184814,-0.0021760035306215286,-0.4284929037094116,-0.009268499910831451
2,1773181786167646493,54.259584065,0.0474986572265625,0.49526513671875,-0.0018403930664062501,0.9071749448776245,0.0021972395479679108,-0.4207409918308258,-0.002432510256767273
2,1773181786264818812,54.356756384,0.0483912353515625,0.46943310546875,0.03160528564453125,0.911322832107544,0.014105485752224922,-0.41144710779190063,0.0017752274870872498
2,1773181786360537416,54.452474988,0.045325195312500004,0.494298583984375,0.00099346923828125,0.8989386558532715,0.0265220757573843,-0.43629419803619385,0.02921082079410553
2,1773181786457494561,54.549432133,0.062062622070312504,0.46100390625,0.0558126220703125,0.9111412763595581,0.02709653414785862,-0.4106239974498749,-0.02180110663175583
2,1773181786554413639,54.646351211,0.043907470703125,0.485722900390625,0.00581011962890625,0.9073560833930969,-0.0038411058485507965,-0.4201144576072693,0.013933151960372925
2,1773181786650397184,54.742334756,0.047490478515625004,0.49001464843750003,0.00586944580078125,0.9062564969062805,0.01781610958278179,-0.421625554561615,0.024772346019744873
2,1773181786747145300,54.839082872,0.04394140625,0.487985107421875,0.0271728515625,0.895784854888916,0.028168953955173492,-0.443351149559021,0.014694683253765106
2,1773181786843400952,54.935338524,0.04116357421875,0.48915527343750004,0.00763616943359375,0.9068465232849121,0.011167194694280624,-0.4208507239818573,0.019729822874069214
2,1773181787039612723,55.131550295,0.004801513671875,0.48565966796875,-0.00133721923828125,-0.9586695432662964,-0.022243229672312737,0.27951768040657043,-0.04824858903884888
2,1773181787133857319,55.225794891,0.051505859375000004,0.4899541015625,-0.02067236328125,0.9069122076034546,0.00538259744644165,-0.4212290048599243,-0.0068895891308784485
2,1773181787230428454,55.322366026,0.040365478515625004,0.475767333984375,0.012240661621093751,0.920069694519043,0.0292612686753273,-0.38607627153396606,0.059671591967344284
2,1773181787326343770,55.418281342,0.04732763671875,0.487376708984375,0.004285888671875,0.9156736731529236,-0.012228226289153099,-0.4017030894756317,0.005184270441532135
2,1773181787424655637,55.516593209,0.0414530029296875,0.48544189453125003,0.0084752197265625,0.9101645946502686,0.005926806479692459,-0.4142017662525177,-0.0014995038509368896
2,1773181787519720907,55.611658479,0.050597412109375,0.46552783203125003,0.054156982421875,0.8965401649475098,0.00940730981528759,-0.4428224563598633,0.005972698330879211
2,1773181787616877666,55.708815238,0.0435250244140625,0.48902636718750003,0.01070281982421875,0.9074997901916504,0.014193469658493996,-0.4196591377258301,0.011357739567756653
2,1773181787713258620,55.805196192,0.05037451171875,0.49087890625,-0.0209864501953125,0.9106550216674805,0.0008649509400129318,-0.41125383973121643,-0.03971303254365921
